X - coordinate,Y - coordinate,Time
0,0,0
0.0007601397897342908,0.0007600897897342909,0
0.0015202795793625155,0.0015200795793625158,0.0001
0.0022804193688139634,0.002279969368813964,0.0002
0.0030405591580179242,0.0030397591580179247,0.00030000000000000003
0.0038006989469036865,0.003799448946903687,0.0004
0.00456083873540054,0.004559038735400541,0.0005
0.0053209785234377745,0.005318528523437776,0.0006000000000000001
0.00608111831094468,0.0060779183109446805,0.0007000000000000001
0.006841258097850544,0.0068372080978505445,0.0008000000000000001
0.007601397884084656,0.0075963978840846574,0.0009000000000000002
0.008361537669576306,0.008355487669576308,0.0010000000000000002
0.009121677454254785,0.009114477454254786,0.0011000000000000003
0.009881817238049378,0.00987336723804938,0.0012000000000000003
0.010641957020889378,0.01063215702088938,0.0013000000000000004
0.011402096802704072,0.011390846802704075,0.0014000000000000004
0.012162236583422751,0.012149436583422754,0.0015000000000000005
0.012922376362974705,0.012907926362974708,0.0016000000000000005
0.013682516141289222,0.013666316141289225,0.0017000000000000006
0.014442655918295591,0.014424605918295594,0.0018000000000000006
0.0152027956939231,0.015182795693923104,0.0019000000000000006
0.015962935468101038,0.015940885468101042,0.0020000000000000005
0.016723075240758698,0.016698875240758703,0.0021000000000000003
0.017483215011825367,0.017456765011825373,0.0022
0.018243354781230337,0.01821455478123034,0.0023
0.019003494548902895,0.018972244548902898,0.0024
0.01976363431477233,0.019729834314772335,0.0024999999999999996
0.02052377407876793,0.020487324078767938,0.0025999999999999994
0.02128391384081899,0.021244713840818996,0.0026999999999999993
0.022044053600854794,0.0220020036008548,0.002799999999999999
0.022804193358804632,0.02275919335880464,0.002899999999999999
0.023564333114597796,0.023516283114597802,0.0029999999999999988
0.024324472868163572,0.02427327286816358,0.0030999999999999986
0.025084612619431252,0.02503016261943126,0.0031999999999999984
0.025844752368330125,0.025786952368330136,0.0032999999999999982
0.02660489211478948,0.02654364211478949,0.003399999999999998
0.027365031858738606,0.027300231858738616,0.003499999999999998
0.02812517160010679,0.0280567216001068,0.0035999999999999977
0.028885311338823327,0.028813111338823336,0.0036999999999999976
0.029645451074817503,0.029569401074817512,0.0037999999999999974
0.030405590808018607,0.030325590808018617,0.0038999999999999972
0.03116573053835593,0.03108168053835594,0.0039999999999999975
0.03192587026575876,0.03183767026575877,0.004099999999999998
0.03268600999015638,0.032593559990156395,0.004199999999999998
0.03344614971147809,0.033349349711478106,0.004299999999999998
0.03420628942965318,0.03410503942965319,0.0043999999999999985
0.034966429144610935,0.034860629144610945,0.004499999999999999
0.03572656885628064,0.03561611885628065,0.004599999999999999
0.03648670856459158,0.0363715085645916,0.004699999999999999
0.03724684826947306,0.03712679826947308,0.0048
0.03800698797085436,0.03788198797085438,0.0049
0.038767127668664775,0.038637077668664796,0.005
0.03952726736283359,0.039392067362833606,0.0051
0.040287407053290085,0.040146957053290105,0.005200000000000001
0.04104754673996357,0.040901746739963586,0.005300000000000001
0.04180768642278331,0.041656436422783334,0.005400000000000001
0.04256782610167862,0.04241102610167864,0.005500000000000001
0.04332796577657877,0.043165515776578796,0.005600000000000002
0.04408810544741306,0.04391990544741308,0.005700000000000002
0.04484824511411077,0.0446741951141108,0.005800000000000002
0.0456083847766012,0.04542838477660122,0.0059000000000000025
0.04636852443481363,0.04618247443481365,0.006000000000000003
0.04712866408867736,0.046936464088677375,0.006100000000000003
0.04788880373812167,0.04769035373812168,0.006200000000000003
0.04864894338307585,0.04844414338307586,0.0063000000000000035
0.04940908302346919,0.049197833023469195,0.006400000000000004
0.05016922265923098,0.049951422659230985,0.006500000000000004
0.05092936229029051,0.05070491229029052,0.006600000000000004
0.05168950191657707,0.051458301916577076,0.0067000000000000046
0.052449641538019946,0.05221159153801996,0.006800000000000005
0.053209781154548434,0.052964781154548446,0.006900000000000005
0.05396992076609182,0.05371787076609183,0.007000000000000005
0.05473006037257939,0.0544708603725794,0.007100000000000006
0.05549019997394043,0.055223749973940445,0.007200000000000006
0.056250339570104245,0.055976539570104254,0.007300000000000006
0.05701047916100011,0.05672922916100012,0.007400000000000006
0.05777061874655732,0.057481818746557334,0.007500000000000007
0.058530758326705165,0.058234308326705175,0.007600000000000007
